1	-11.359
2	-100.0
3	-100.0
4	-100.0
5	-100.0
6	-100.0
7	-0.0
8	100.0
9	100.0
10	-0.0
11	0.0
12	-0.0
13	-100.0
14	-100.0
15	-100.0
16	-96.58
17	100.0
18	100.0
19	100.0
20	100.0
21	94.71
22	0.0
23	-0.0
24	-0.0
25	-100.0
26	-5.498
27	100.0
28	100.0
29	100.0
30	100.0
31	100.0
32	0.0
33	6.25
34	-0.0
35	-0.0
36	-0.0
37	0.0
38	100.0
39	100.0
40	100.0
41	100.0
42	56.761
43	0.0
44	0.0
45	0.0
46	-0.0
47	0.0
48	42.279
49	100.0
50	100.0
51	100.0
52	-100.0
53	-100.0
54	0.0
55	0.0
56	-0.0
57	-86.563
58	-100.0
59	-100.0
60	-100.0
61	-100.0
62	-100.0
63	-100.0
64	-100.0

#Max Density: 2617.694 mA/cm^2
#Max Current: 27.087 mA
#Location of the Maximum: [5.071 mm, -2.001 mm]
#Total Current: 541.738 mA
#Area above 80%: 37.84 mm^2
