1	-0.0
2	-0.0
3	-100.0
4	-100.0
5	-100.0
6	-6.053
7	-0.0
8	-0.0
9	-100.0
10	-100.0
11	-0.0
12	-0.0
13	-92.549
14	-0.0
15	-0.0
16	0.0
17	100.0
18	100.0
19	77.006
20	-0.0
21	-100.0
22	-0.0
23	-100.0
24	-0.0
25	-0.0
26	100.0
27	100.0
28	100.0
29	100.0
30	100.0
31	0.0
32	-100.0
33	-0.0
34	-11.315
35	-0.0
36	100.0
37	100.0
38	100.0
39	100.0
40	100.0
41	100.0
42	-30.825
43	-100.0
44	-100.0
45	-0.0
46	-0.0
47	100.0
48	100.0
49	100.0
50	100.0
51	71.127
52	-81.576
53	-100.0
54	-100.0
55	-100.0
56	-100.0
57	-77.681
58	-0.0
59	51.867
60	100.0
61	0.0
62	-100.0
63	-100.0
64	-100.0

#Max Density: 2646.224 mA/cm^2
#Max Current: 27.382 mA
#Location of the Maximum: [1.852 mm, 0.678 mm]
#Total Current: 547.642 mA
#Area above 80%: 29.16 mm^2
