1	-12.512
2	-12.512
3	-12.512
4	-12.512
5	12.512
6	12.512
7	12.512
8	12.512
9	12.029
10	-12.512
11	-8.657
12	-12.512
13	-12.512
14	12.512
15	12.512
16	12.512
17	12.512
18	12.512
19	12.512
20	12.512
21	-12.512
22	-12.512
23	-12.512
24	-0.0
25	12.512
26	12.512
27	12.512
28	12.512
29	12.512
30	12.512
31	12.512
32	-12.512
33	-0.0
34	-0.539
35	0.0
36	12.512
37	12.512
38	12.512
39	12.512
40	12.512
41	12.512
42	-12.512
43	-0.0
44	-0.0
45	-0.0
46	0.434
47	12.512
48	12.512
49	12.512
50	12.512
51	0.0
52	-12.512
53	-12.512
54	-0.0
55	-12.512
56	-12.512
57	-12.512
58	-0.0
59	0.0
60	-0.0
61	-3.365
62	-12.512
63	-12.512
64	-12.512
65	-100.0

#Max Density: 1027.483 mA/cm^2
#Max Current: 84.973 mA
#Location of the Maximum: [1.498 mm, -1.282 mm]
#Total Current: 308.286 mA
#Area above 80%: 63.06 mm^2
